name,source,equip,destination,access_IP,HOP1,HOP2,HOP3,HOP4,HOP5,HOP6,HOP7,HOP8,HOP9,HOP10
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,BD_SMSC,172.21.104.37,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-01,BNDG-IPB_CORE-RT-01,BNDG-SBI-AG-L3SW-03,BNDG-LTE-S6-BK-L3SW-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,BD_TLC,172.21.100.17,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-03,BNDG-IPB_CORE-RT-01,BNDG-SBI-AG-L3SW-01,BNDG-LTE-S6-BK-L3SW-02,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,BR_HAOTA,172.21.78.180,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-03,BORM-IPB_CORE-RT-01,BORM-SBI-AG-L3SW-01,BORM-LTE-S6-A-L3SW-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,DS_OTA,172.21.39.133,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-03,DNSN-SBI-AG-L3SW-04,DNSN-LTE-S6-A-L3SW-02,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,SS_SMF,172.21.4.4,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-C-PUB-SMF01-LF-01,-,-,-,-,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,BR_SMF,172.21.89.4,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-01,SNSU-IPB_CORE-RT-02,BORM-IPB_CORE-RT-02,BORM-IPB-5G-C-B2B-BL-01,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,UDM,172.21.103.11,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-03,BNDG-IPB_CORE-RT-01,BNDG-SBI-AG-L3SW-03,BNDG-IPB-SBI-UDM-A-TOR-02,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,UDM,172.21.39.11,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-03,DNSN-SBI-AG-L3SW-03,DNSN-LTE-S6-A-L3SW-02,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,UDM,172.21.71.11,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-02,BORM-SBI-AG-L3SW-04,BORM-LTE-S6-A-L3SW-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,SS_AUDSF,172.21.11.10,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-C-PUB-AMF-UDSF01-LF-02,-,-,-,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_AMF,172.21.2.20,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-C-PUB-AMF01-LF-01,-,-,-,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_SOFCS,172.21.131.11,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-01,SNSU-IPB_CORE-RT-04,SNSU-SBI-AG-L3SW-02,SNSU-SBI-SOFCS-TOR-02,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_VMME,172.28.63.116,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-02,SNSU-IPB_CORE-RT-03,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-08,SNSU-LTE-S5-L3SW-10,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,DS_VMME,172.28.247.132,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-04,DNSN-5G-A-PUB-BL-02,DNSN-IPB-5G-A-MME71-LF-01,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_VMME,172.28.204.132,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-01,SNSU-NSA-S5-SGI-L3SW-01,-,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_NRF,172.21.7.14,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-C-PUB-NRF01-LF-01,-,-,-,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,BR_OCS,172.28.14.88,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-03,BORM-IPB_CORE-RT-01,BORM-IPB_PPE-RT-03,BORM-LTE-S5-L3SW-02,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,BD_SRG,172.28.160.80,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-02,SNSU-IPB_CORE-RT-01,BNDG-IPB_CORE-RT-01,BNDG-NEW-IPB-PPE-RT-01,TIME-OUT,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_PCF,172.21.10.201,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-03,SNSU-SBI-AG-L3SW-04,SNSU-SBI-PCF-TOR-01,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_MDMS,172.21.133.4,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-02,SNSU-IPB_CORE-RT-01,SNSU-SBI-AG-L3SW-01,SNSU-SBI-IPMDMS-TOR-01,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_PGW,172.28.50.228,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-02,SNSU-IPB_CORE-RT-04,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-03,SNSU-LTE-S5-L3SW-01,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,DS_PGW,172.28.126.165,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-03,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-03,DNSN-LTE-S5-L3SW-02,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_SPGW,172.28.202.244,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-03,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-15,SNSU-LTE-S5-L3SW-18,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,UDM,172.21.103.11,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-02,BNDG-IPB_CORE-RT-02,BNDG-SBI-AG-L3SW-02,BNDG-IPB-SBI-UDM-A-TOR-01,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,UDM,172.21.39.11,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-02,DNSN-SBI-AG-L3SW-03,DNSN-LTE-S6-A-L3SW-01,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,UDM,172.21.71.11,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-01,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-01,BORM-SBI-AG-L3SW-02,BORM-LTE-S6-A-L3SW-02,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_UPF,172.29.224.240,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-C-PUB-UPF01-LF-01,-,-,-,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,SS_HDV_UPF,172.29.236.240,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-C-PUB-UPF101-LF-01,-,-,-,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,B2B_UPF,172.29.168.100,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-C-PUB-B2B-LF-01,TIME-OUT,-,-,-,-,-,-,-
5G_SMF_CD-ZONE,SS_5G_SMF_CD-ZONE,SMF#001,B2B_UPF,172.29.168.236,SNSU-5G-C-PUB-SMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-01,BNDG-IPB_CORE-RT-01,-,-,-,Gyeonggi-5G-PUB-ToR-01,-,-
5G_UPF_CD-ZONE,SS_5G_UPF_CD-ZONE,UPF#001,SS_NRF,172.21.7.14,SNSU-5G-C-PUB-UPF01-LF-01,SNSU-5G-C-PUB-NRF01-LF-01,-,-,-,-,-,-,-,-
5G_UPF_CD-ZONE,SS_5G_UPF_CD-ZONE,UPF#001,SMF,172.29.17.36,SNSU-5G-C-PUB-UPF01-LF-01,SNSU-5G-C-PUB-SMF01-LF-01,-,-,-,-,-,-,-,-
5G_UPF_CD-ZONE,SS_5G_UPF_CD-ZONE,UPF#001,SMF,172.29.162.36,SNSU-5G-C-PUB-UPF01-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-02,BORM-IPB-5G-C-B2B-BL-02,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-,-
3G_SGSN_BB,BR_3G_SGSN_BB,SGSN#221,SS_PGW#18,172.28.23.204,BORM-IWCDMA-L3SW-02,BORM-IPB_PPE-RT-01,SNSU-IPB-P-RT-03,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-04,SNSU-LTE-S5-L3SW-01,-,-,-,-
3G_SGSN_BB,BR_3G_SGSN_BB,SGSN#221,DS_PGW_41,172.28.29.52,BORM-IWCDMA-L3SW-01,BORM-IPB_PPE-RT-02,SNSU-IPB-P-RT-04,SNSU-IPB-P-RT-02,DNSN-IPB_P-RT-04,DNSN-IPB_P-RT-03,DNSN-IPB_P-RT-03,DNSN-IPB-NEW_PE-RT-02,DNSN-GGSN-GnSW-03,DNSN-GGSN-GnSW-04
3G_SGSN_BB,BR_3G_SGSN_BB,SGSN#221,WDNS1,211.234.228.2,BORM-IWCDMA-L3SW-02,BORM-IPB_PPE-RT-02,SNSU-IPB-P-RT-02,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-05,SNSU-IPB_PE-RT-05,SNSU-IPB_PE-RT-05,SNSU-T-DNS-L3SW-01,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,BR_SGSN_210,172.25.11.4,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-04,BORM-IPB_PPE-RT-03,SNSU-IPB-P-RT-04,SNSU-IPB-P-RT-03,BORM-IPB_PPE-RT-01,BORM-IPB_PPE-RT-02,BORM-IPB_PPE-RT-01,BORM-IWCDMA-L3SW-01,BORM-IWCDMA-L3SW-02
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,BR_WMSC_210,172.28.11.180,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-03,BORM-IPB_PPE-RT-04,SNSU-IPB-P-RT-01,SNSU-IPB-P-RT-02,SNSU-IPB-P-RT-02,BORM-IPB_PPE-RT-01,BORM-IPB-WCDMA-L3SW-03,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,BR_VMME_81,172.28.11.20,BORM-vEPC-S5-SGI-02,-,-,-,-,-,-,-,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,DS_A_MME_83,172.28.121.12,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-04,BORM-IPB_PPE-RT-03,SNSU-IPB-P-RT-02,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-02,DNSN-IPB_P-RT-04,DNSN-IPB_PE-RT-03,DNSN-LTE-S5-L3SW-02,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,DS_A_SGW_07,172.28.121.84,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-03,BORM-IPB_PPE-RT-04,SNSU-IPB-P-RT-04,DNSN-IPB_P-RT-04,DNSN-IPB_PE-RT-06,DNSN-IPB_PE-RT-05,DNSN-LTE-S5-L3SW-06,DNSN-LTE-S5-L3SW-05,DNSN-LTE-S5-L3SW-06
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,ITC_LTECBSC_01,172.28.14.156,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-03,BORM-IPB_PPE-RT-04,BORM-LTE-S5-L3SW-02,BORM-LTE-S5-L3SW-01,BORM-LTE-S5-L3SW-01,-,-,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,SS_ASGW_09,172.28.26.92,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-04,BORM-IPB_PPE-RT-03,SNSU-IPB-P-RT-04,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-08,SNSU-IPB_PE-RT-07,SNSU-LTE-S5-L3SW-03,SNSU-LTE-S5-L3SW-04,SNSU-LTE-S5-L3SW-04
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,ITC_IMG2,192.168.162.103,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-03,BORM-IPB_PPE-RT-04,BORM-LTE-S5-L3SW-02,BORM-LTE-S5-L3SW-02,BORM-LTE-S5-L3SW-01,-,-,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,SSRDNS_01,211.234.228.2,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-04,BORM-IPB_PPE-RT-03,SNSU-IPB-P-RT-03,SNSU-IPB-P-RT-04,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-05,SNSU-IPB_PE-RT-05,SNSU-IPB_PE-RT-05,SNSU-T-DNS-L3SW-01
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,smsc01_p.flk.smsc.mnc005.mcc450.3gppnetwork.org,38.11.242.11,BORM-IPB-LTE-IOT-S1-L3SW-02,BORM-ISIG-RT-01,BORM-ISIG-RT-02,BORM-LTE-S6-BK-L3SW-01,BORM-LTE-S6-BK-L3SW-01,BORM-LTE-S6-BK-L3SW-02,-,-,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,ss_auc_11.skt.co.kr,38.27.71.158,BORM-IPB-LTE-IOT-S1-L3SW-02,BORM-ISIG-RT-01,BORM-ISIG-RT-02,DNSN-ISIG-RT-01,BNDG-ISIG-RT-02,SNSU-ISIG-RT-01,SNSU-ISIG-RT-02,SNSU-LTE-S1-L3SW-04,SNSU-LTE-S1-L3SW-03,SNSU-LTE-S1-L3SW-04
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,ss_eircs_1.skt.co.kr,38.27.71.204,-,-,-,-,-,-,-,-,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,bd_hlrcs_111.hss.mnc005.mcc450.3gppnetwork.org,38.43.202.31,BORM-IPB-LTE-IOT-S1-L3SW-02,BORM-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-A-L3SW-01,BNDG-LTE-S6-A-L3SW-02,-,-,-,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,tlc01.slp.mnc005.mcc450.3gppnetwork.org,38.43.242.17,BORM-IPB-LTE-IOT-S1-L3SW-02,BORM-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-BK-L3SW-01,-,-,-,-,-,-
LTE_IoTMME_BB,BR_LTE_IoTMME_BB,vMME#031,BD_ESMLC_01,38.43.242.31,BORM-IPB-LTE-IOT-S1-L3SW-02,BORM-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-BK-L3SW-02,-,-,-,-,-,-
LTE_IoTvGW_BB,BR_LTE_IoTvGW_BB,vGW32,SS_POFCS_V31_BOND2,172.28.55.155,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-04,BORM-IPB_PPE-RT-03,SNSU-IPB-P-RT-01,SNSU-IPB-P-RT-04,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-03,SNSU-IPB_PE-RT-03,SNSU-IPB_PE-RT-03,-
LTE_IoTvGW_BB,BR_LTE_IoTvGW_BB,vGW32,BORA_OCS2A,172.28.14.88,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-03,BORM-IPB_PPE-RT-04,BORM-LTE-S5-L3SW-02,BORM-LTE-S5-L3SW-02,BORM-LTE-S5-L3SW-01,-,-,-,-
LTE_IoTvGW_BB,BR_LTE_IoTvGW_BB,vGW32,PCRF01_3868,172.28.199.11,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-04,BORM-IPB_PPE-RT-03,SNSU-IPB-P-RT-04,SNSU-IPB-P-RT-01,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-03,SNSU-IPB_PE-RT-04,SNSU-PCRF-GX-L3SW-02,SNSU-PCRF-GX-L3SW-01
LTE_IoTvGW_BB,BR_LTE_IoTvGW_BB,vGW32,SS_LTE_RAD_10_1,172.28.55.35,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-04,BORM-IPB_PPE-RT-03,SNSU-IPB-P-RT-01,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-03,SNSU-IPB_PE-RT-03,-,-,-
LTE_IoTvGW_BB,BR_LTE_IoTvGW_BB,vGW32,BORAMAE_SS_SG#210_GN1,172.25.11.4,BORM-vEPC-S5-SGI-02,BORM-IPB_PPE-RT-04,BORM-IPB_PPE-RT-03,SNSU-IPB-P-RT-02,SNSU-IPB-P-RT-01,SNSU-IPB-P-RT-01,BORM-IPB_PPE-RT-02,BORM-IPB_PPE-RT-01,BORM-IWCDMA-L3SW-01,BORM-IWCDMA-L3SW-02
